index,created_at,favorite_count,id_str,is_retweet,retweet_count,source,text,sentiment
484,12/24/17 13:48,140299,9.44928E+17,FALSE,33220,Twitter for iPhone,The Fake News refuses to talk about how Big and how Strong our BASE is. They show Fake Polls just like they report Fake News. Despite only negative reporting we are doing well - nobody is going to beat us. MAKE AMERICA GREAT AGAIN!,-0.1429
485,12/24/17 12:31,0,9.44908E+17,TRUE,11846,Twitter for iPhone,RT @shawgerald4: @realDonaldTrump Thank you President TRUMP!! https://t.co/LKdkT0FL99,0.4738
486,12/24/17 12:25,99677,9.44907E+17,FALSE,29754,Twitter for iPhone,.@FoxNews-FBI’s Andrew McCabe “in addition to his wife getting all of this money from M (Clinton Puppet) he was using allegedly his FBI Official Email Account to promote her campaign. You obviously cannot do this. These were the people who were investigating Hillary Clinton.”,0.3818
487,12/23/17 22:57,85348,9.44704E+17,FALSE,16929,Twitter for iPhone,Remember the Republicans are 5-0 in Congressional races this year. In Senate I said Roy M would lose in Alabama and supported Big Luther Strange - and Roy lost. Virginia candidate was not a “Trumper” and he lost.  Good Republican candidates will win BIG!,0.2942
488,12/23/17 22:44,101231,9.447E+17,FALSE,22728,Twitter for iPhone,The Stock Market is setting record after record and unemployment is at a 17 year low. So many things accomplished by the Trump Administration perhaps more than any other President in first year. Sadly will never be reported correctly by the Fake News Media!,-0.7922
489,12/23/17 20:32,66132,9.44667E+17,FALSE,16794,Twitter for iPhone,Wow “FBI lawyer James Baker reassigned” according to @FoxNews.,0.5859
490,12/23/17 20:30,73110,9.44666E+17,FALSE,20991,Twitter for iPhone,FBI Deputy Director Andrew McCabe is racing the clock to retire with full benefits. 90 days to go?!!!,0.5386
491,12/23/17 20:27,121354,9.44666E+17,FALSE,36175,Twitter for iPhone,How can FBI Deputy Director Andrew McCabe the man in charge along with leakin’ James Comey of the Phony Hillary Clinton investigation (including her 33000 illegally deleted emails) be given $700000 for wife’s campaign by Clinton Puppets during investigation?,0
492,12/23/17 20:03,0,9.4466E+17,TRUE,21224,Twitter for iPhone,RT @EricTrump: #JournalismIsDead  https://t.co/xZaJD5ADb7,0
493,12/22/17 22:11,121704,9.4433E+17,FALSE,25757,Twitter for iPhone,Remember the most hated part of ObamaCare is the Individual Mandate which is being terminated under our just signed Tax Cut Bill.,-0.7645
494,12/22/17 20:47,69047,9.44308E+17,FALSE,15999,Media Studio,Today it was my great honor to sign the largest TAX CUTS and reform in the history of our country. Full remarks: https://t.co/kMxoxEB68G https://t.co/OeAoA0sLfx,0.6561
495,12/22/17 20:47,91106,9.44308E+17,FALSE,19186,Twitter for iPhone,The United Nations Security Council just voted 15-0 in favor of additional Sanctions on North Korea. The World wants Peace not Death!,0.9305
496,12/22/17 18:40,73124,9.44276E+17,FALSE,16490,Twitter for iPhone,Congressman Ron DeSantis is a brilliant young leader Yale and then Harvard Law who would make a GREAT Governor of Florida. He loves our Country and is a true FIGHTER!,0.9569
497,12/22/17 16:46,104354,9.44248E+17,FALSE,21759,Twitter for iPhone,95% of Americans will pay less or at worst the same amount of taxes (mostly far less). The Dems only want to raise your taxes!,-0.6403
498,12/22/17 15:07,103281,9.44223E+17,FALSE,19465,Twitter for iPhone,Will be signing the biggest ever Tax Cut and Reform Bill in 30 minutes in Oval Office. Will also be signing a much needed 4 billion dollar missile defense bill.,-0.1531
499,12/22/17 15:04,92096,9.44222E+17,FALSE,20014,Twitter for iPhone,With all my Administration has done on Legislative Approvals (broke Harry Truman’s Record) Regulation Cutting Judicial Appointments Building Military VA TAX CUTS &amp; REFORM Record Economy/Stock Market and so much more I am sure great credit will be given by mainstream news?,0.7277
500,12/22/17 14:17,86380,9.4421E+17,FALSE,19035,Twitter for iPhone,“The President has accomplished some absolutely historic things during this past year.” Thank you Charlie Kirk of Turning Points USA. Sadly the Fake Mainstream Media will NEVER talk about our accomplishments in their end of year reviews. We are compiling a long &amp; beautiful list.,0.5267
501,12/22/17 13:05,122524,9.44192E+17,FALSE,28082,Twitter for iPhone,At some point and for the good of the country I predict we will start working with the Democrats in a Bipartisan fashion. Infrastructure would be a perfect place to start. After having foolishly spent $7 trillion in the Middle East it is time to start rebuilding our country!,0.6239
502,12/22/17 12:50,47792,9.44188E+17,FALSE,10295,Twitter for iPhone,So true! https://t.co/1c8hu6O5t9,0.5244
503,12/22/17 12:47,95312,9.44188E+17,FALSE,22316,Twitter for iPhone,Our big and very popular Tax Cut and Reform Bill has taken on an unexpected new source of “love” - that is big companies and corporations showering their workers with bonuses. This is a phenomenon that nobody even thought of and now it is the rage. Merry Christmas!,0.6727
504,12/21/17 18:16,68696,9.43908E+17,FALSE,14158,Twitter for iPhone,THANK YOU to everyone who joined me at the @WhiteHouse yesterday. Together we are MAKING AMERICA GREAT AGAIN! https://t.co/9HgcBKDSxo https://t.co/dTMU8OwmWB,0.854
505,12/21/17 14:52,89128,9.43857E+17,FALSE,21002,Twitter for iPhone,House Democrats want a SHUTDOWN for the holidays in order to distract from the very popular just passed Tax Cuts. House Republicans don’t let this happen. Pass the C.R. TODAY and keep our Government OPEN!,0.4376
506,12/21/17 13:56,86356,9.43843E+17,FALSE,18335,Twitter for iPhone,Home Sales hit BEST numbers in 10 years! MAKE AMERICA GREAT AGAIN,0.9013
507,12/21/17 12:45,92315,9.43825E+17,FALSE,19332,Twitter for iPhone,Was @foxandfriends just named the most influential show in news? You deserve it - three great people! The many Fake News Hate Shows should study your formula for success!,0.6982
508,12/21/17 12:24,111795,9.43819E+17,FALSE,25744,Twitter for iPhone,The Massive Tax Cuts which the Fake News Media is desperate to write badly about so as to please their Democrat bosses will soon be kicking in and will speak for themselves. Companies are already making big payments to workers. Dems want to raise taxes hate these big Cuts!,-0.919
509,12/20/17 21:44,101666,9.43598E+17,FALSE,24389,Media Studio,WE ARE MAKING AMERICA GREAT AGAIN! https://t.co/HY353gXV0R,0.729
510,12/20/17 18:09,83357,9.43544E+17,FALSE,20933,Twitter for iPhone,We are delivering HISTORIC TAX RELIEF for the American people! #TaxCutsandJobsAct https://t.co/lLgATrCh5o,0.628
511,12/20/17 17:30,68588,9.43534E+17,FALSE,15625,Twitter for iPhone,Together we are MAKING AMERICA GREAT AGAIN! https://t.co/47k9i4p3J2,0.729
512,12/20/17 16:39,88704,9.43521E+17,FALSE,18100,Twitter for iPhone,I would like to congratulate @SenateMajLdr on having done a fantastic job both strategically &amp; politically on the passing in the Senate of the MASSIVE TAX CUT &amp; Reform Bill. I could have not asked for a better or more talented partner. Our team will go onto many more VICTORIES!,0.8379
513,12/20/17 14:32,79155,9.43489E+17,FALSE,18212,Twitter for iPhone,The Tax Cuts are so large and so meaningful and yet the Fake News is working overtime to follow the lead of their friends the defeated Dems and only demean. This is truly a case where the results will speak for themselves starting very soon. Jobs Jobs Jobs!,0.2223
514,12/20/17 6:09,140937,9.43363E+17,FALSE,32062,Twitter for iPhone,The United States Senate just passed the biggest in history Tax Cut and Reform Bill. Terrible Individual Mandate (ObamaCare)Repealed. Goes to the House tomorrow morning for final vote. If approved there will be a News Conference at The White House at approximately 1:00 P.M.,0.1027
515,12/19/17 20:18,128188,9.43214E+17,FALSE,24855,Twitter for iPhone,Congratulations to Paul Ryan Kevin McCarthy Kevin Brady Steve Scalise Cathy McMorris Rodgers and all great House Republicans who voted in favor of cutting your taxes!,0.8883
516,12/19/17 15:07,97388,9.43136E+17,FALSE,25350,Twitter for iPhone,A  story in the @washingtonpost that I was close to “rescinding” the nomination of Justice Gorsuch prior to confirmation is FAKE NEWS. I never even wavered and am very proud of him and the job he is doing as a Justice of the U.S. Supreme Court. The unnamed sources don’t exist!,0.8821
517,12/19/17 11:23,69898,9.43079E+17,FALSE,14541,Twitter for iPhone,Stocks and the economy have a long way to go after the Tax Cut Bill is totally understood and appreciated in scope and size. Immediate expensing will have a big impact. Biggest Tax Cuts and Reform EVER passed. Enjoy and create many beautiful JOBS!,0.8675
518,12/19/17 11:04,114285,9.43074E+17,FALSE,24588,Twitter for iPhone,DOW RISES 5000 POINTS ON THE YEAR FOR THE FIRST TIME EVER - MAKE AMERICA GREAT AGAIN!,0.729
519,12/19/17 0:54,66927,9.42921E+17,FALSE,16843,Media Studio,Together our task is to strengthen our families to build up our communities to serve our citizens and to celebrate AMERICAN GREATNESS as a shining example to the world.... https://t.co/ds6tZlgJpA,0.7184
520,12/18/17 23:49,61370,9.42905E+17,FALSE,15917,Media Studio,With the strategy that I announced today we are declaring that AMERICA is in the game and AMERICA is DETERMINED to WIN!  OUR FOUR PILLARS OF NATIONAL SECURITY STRATEGY: https://t.co/B3POaMVID8,0.902
521,12/18/17 22:25,98285,9.42884E+17,FALSE,21796,Twitter for iPhone,70 Record Closes for the Dow so far this year! We have NEVER had 70 Dow Records in a one year period. Wow!,0.658
522,12/18/17 22:20,40224,9.42882E+17,FALSE,8803,Twitter for iPhone,Thank you Maria B! https://t.co/v1UR63CqLK,0.4199
523,12/18/17 22:18,44123,9.42882E+17,FALSE,8878,Twitter for iPhone,So true Ivanka! https://t.co/BNGUJG69Ki,0.5244
524,12/18/17 20:40,48643,9.42857E+17,FALSE,10165,Twitter for iPhone,As the world watches we are days away from passing HISTORIC TAX CUTS for American families and businesses. It will be the BIGGEST TAX CUT and TAX REFORM in the HISTORY of our country! https://t.co/EvcAkjuf8w,-0.7234
525,12/18/17 20:28,48706,9.42854E+17,FALSE,10464,Twitter for iPhone,When the American People speak ALL OF US should listen. Just over one year ago you spoke loud and clear. On November 8 2016 you voted to MAKE AMERICA GREAT AGAIN! https://t.co/3AOv53S0PU,0.8283
526,12/18/17 20:19,64290,9.42852E+17,FALSE,13160,Twitter for iPhone,Over the past 11 months I have travelled tens of thousands of miles to visit 13 countries. I have met with more than 100 world leaders and everywhere I traveled it was my highest privilege and greatest honor to represent the AMERICAN PEOPLE! https://t.co/7SDsEeIhJH,0.8805
527,12/18/17 19:35,42983,9.42841E+17,FALSE,8892,Twitter for iPhone,Our deepest sympathies and most heartfelt prayers are with the victims of the train derailment in Washington State. We are closely monitoring the situation and coordinating with local authorities... https://t.co/Gyf5BdVm4G,0.3597
528,12/18/17 18:51,83134,9.4283E+17,FALSE,15241,Twitter for iPhone,My thoughts and prayers are with everyone involved in the train accident in DuPont Washington. Thank you to all of our wonderful First Responders who are on the scene. We are currently monitoring here at the White House.,0.4767
529,12/18/17 18:41,106936,9.42827E+17,FALSE,23417,Twitter for iPhone,The train accident that just occurred in DuPont WA shows more than ever why our soon to be submitted infrastructure plan must be approved quickly. Seven trillion dollars spent in the Middle East while our roads bridges tunnels railways (and more) crumble! Not for long!,-0.2225
530,12/18/17 11:42,44244,9.42722E+17,FALSE,6350,Twitter for iPhone,Ivanka Trump will be interviewed on @foxandfriends.,0
531,12/18/17 11:23,88208,9.42717E+17,FALSE,19207,Twitter for iPhone,Remember Republicans are 5-0 in Congressional Races this year. The media refuses to mention this. I said Gillespie and Moore would lose (for very different reasons) and they did. I also predicted  “I” would win. Republicans will do well in 2018 very well! @foxandfriends,0.68
532,12/18/17 0:26,61029,9.42552E+17,FALSE,13230,Twitter for iPhone,More than a century after conquering flight the #WrightBrothers continue to motivate &amp; inspire Americans who never tire of exploration &amp; innovation. This GREAT AMERICAN SPIRIT can be found in the design of every new supersonic jet and next generation: https://t.co/NeKPMgkdg8 https://t.co/pODjl00lAy,0.9382
533,12/17/17 21:13,63898,9.42503E+17,FALSE,11081,Twitter for iPhone,Wonderful weekend at Camp David. A very special place. A lot of very important work done. Heading back to the @WhiteHouse now. https://t.co/cKxlsdr1ut,0.831
534,12/17/17 17:01,85511,9.4244E+17,FALSE,18452,Twitter for iPhone,As a candidate I promised we would pass a massive TAX CUT for the everyday working American families who are the backbone and the heartbeat of our country. Now we are just days away... https://t.co/MADTGUMktX,-0.0857
535,12/16/17 20:31,52608,9.4213E+17,FALSE,13171,Media Studio,WEEKLY ADDRESS🇺🇸 https://t.co/1sH20Hb33x,0
536,12/16/17 20:05,70108,9.42123E+17,FALSE,15385,Twitter for iPhone,TAX CUTS will increase investment in the American economy and in U.S. workers leading to higher growth higher wages and more JOBS! https://t.co/4GxM8psMU1,0.3091
537,12/16/17 14:52,110560,9.42045E+17,FALSE,22536,Twitter for iPhone,Congratulations to two great and hardworking guys Corey Lewandowski and David Bossie on the success of their just out book “Let Trump Be Trump.” Finally people with real knowledge are writing about our wonderful and exciting campaign!,0.9633
538,12/16/17 3:12,65484,9.41869E+17,FALSE,13977,Twitter for iPhone,Great job Kevin we are all proud of you! https://t.co/K6hEEaOxKt,0.8172
539,12/16/17 3:09,0,9.41868E+17,TRUE,6800,Twitter for iPhone,RT @RepKristiNoem: A lot of tough decisions got us to this point but we’re closer than we’ve been in 30+ years to a fairer tax code that k…,-0.0644
540,12/16/17 3:09,0,9.41868E+17,TRUE,10307,Twitter for iPhone,RT @SpeakerRyan: For individuals and families the final Tax Cuts &amp; Jobs Act: ✔lowers individual taxes ✔nearly doubles the standard deducti…,-0.296
541,12/16/17 3:08,0,9.41868E+17,TRUE,16140,Twitter for iPhone,RT @PressSec: .@POTUS historic tax cuts + doubling of the child tax credit will do infinitely more to empower working moms than liberals' p…,0.1027
542,12/16/17 0:00,57542,9.4182E+17,FALSE,13049,Twitter for iPhone,DOW S&amp;P 500 and NASDAQ close at record highs! #MAGA https://t.co/hvqwnqSGuG,0
543,12/15/17 21:58,78203,9.4179E+17,FALSE,18380,Twitter for iPhone,Today it was my tremendous honor to visit Marine Helicopter Squadron One (HMX-1) at the Marine Corps Air Facility in Quantico Virginia.   I am honored to serve as your Commander-in-Chief. On behalf of an entire Nation THANK YOU for your sacrifice and service. We love you! https://t.co/eLOTc7do52,0.9406
544,12/15/17 19:48,72595,9.41757E+17,FALSE,17043,Twitter for iPhone,You are always there for us – THE MEN AND WOMEN IN BLUE.  Thank you to our police thank you to our sheriffs and thank you to our law enforcement families. God Bless you all and GOD BLESS AMERICA! #LESM https://t.co/9ejiddVL9h,0.9521
545,12/15/17 17:35,52942,9.41724E+17,FALSE,10079,Twitter for iPhone,To each member of the graduating class from the National Academy at Quantico CONGRATULATIONS! https://t.co/bGT8S33ZLU,0.7118
546,12/15/17 13:55,69299,9.41668E+17,FALSE,14133,Twitter for iPhone,It was my honor. THANK YOU! https://t.co/1LvqbRQ1bi,0.7734
547,12/14/17 23:26,0,9.41449E+17,TRUE,10959,Twitter for iPhone,RT @GOPChairwoman: .@realDonaldTrump is the Paycheck President. Learn how the tax bill will put more money in your pocket &amp; how to contact…,0
548,12/14/17 21:20,38758,9.41418E+17,FALSE,9007,Twitter for iPhone,“Manufacturing Optimism Rose to Another All-Time High in the Latest @ShopFloorNAM Outlook Survey” https://t.co/LuV4BMp0Xc,0.5423
549,12/14/17 20:35,88904,9.41406E+17,FALSE,26104,Twitter for iPhone,In 1960 there were approximately 20000 pages in the Code of Federal Regulations. Today there are over 185000 pages as seen in the Roosevelt Room.  Today we CUT THE RED TAPE! It is time to SET FREE OUR DREAMS and MAKE AMERICA GREAT AGAIN! https://t.co/teAVNzjvcx,0.9011
550,12/14/17 20:27,69650,9.41404E+17,FALSE,16849,Twitter for iPhone,When Americans are free to thrive innovate &amp; prosper there is no challenge too great no task too large &amp; no goal beyond our reach.   We are a nation of explorers pioneers innovators &amp; inventors. We are nation of people who work hard dream big &amp; who never ever give up... https://t.co/9LVdp6zOgZ,0.7906
551,12/14/17 20:13,57441,9.41401E+17,FALSE,12854,Twitter for iPhone,Today we gathered in the Roosevelt Room for one single reason: to CUT THE RED TAPE! For many decades an ever-growing maze of regs rules and restrictions has cost our country trillions of dollars millions of jobs countless American factories &amp; devastated entire industries. https://t.co/ostXOVnckf,-0.7978
552,12/14/17 17:05,77121,9.41353E+17,FALSE,18400,Twitter for iPhone,As a candidate I promised we would pass a massive tax cut for the everyday working Americans. If you make your voices heard this moment will be forever remembered as a great new beginning – the dawn of a brilliant American future shining with PATRIOTISM PROSPERITY AND PRIDE! https://t.co/exsBzrlCdw,0.914
553,12/14/17 12:59,92795,9.41292E+17,FALSE,17274,Twitter for iPhone,Republican Tax Cuts are looking very good. All are working hard. In the meantime the Stock Market hit another record high!,0.2228
554,12/13/17 23:58,86535,9.41095E+17,FALSE,13915,Twitter for iPhone,Thank you Omarosa for your service! I wish you continued success.,0.8478
555,12/13/17 14:45,101999,9.40956E+17,FALSE,20081,Twitter for iPhone,If last night’s election proved anything it proved that we need to put up GREAT Republican candidates to increase the razor thin margins in both the House and Senate.,0.7983
556,12/13/17 13:02,120149,9.4093E+17,FALSE,29405,Twitter for iPhone,Wow more than 90% of Fake News Media coverage of me is negative with numerous forced retractions of untrue stories. Hence my use of Social Media the only way to get the truth out. Much of Mainstream Meadia has become a joke! @foxandfriends,-0.4199
557,12/13/17 11:22,75633,9.40905E+17,FALSE,15235,Twitter for iPhone,The reason I originally endorsed Luther Strange (and his numbers went up mightily) is that I said Roy Moore will not be able to win the General Election.  I was right! Roy worked hard but the deck was stacked against him!,0.4374
558,12/13/17 4:08,123062,9.40796E+17,FALSE,24939,Twitter for iPhone,Congratulations to Doug Jones on a hard fought victory. The write-in votes played a very big factor but a win is a win. The people of Alabama are great and the Republicans will have another shot at this seat in a very short period of time. It never ends!,0.9668
